ts,token,event_seq,symbol,tier,side,plan_name,usd_flow,tokens_raw_delta,px_usd,weth_px_usd,impact_pct,gas_usd,quote_source,quote_status,gap_s,note
1789930000.0,0x2109582eda6ab5fe5fcc4892f70959e256075d6a,1584,AUTO,A,buy,cfg_ladder_stop,-10.07,695425391740944252928,1.43797e-20,2636.36,72.7402,0.07,kyber,ok,0.0,buy 0.00379311 WETH ($9.99) → 6.95e+20 raw via kyber impact 72.74%
1789930000.0,0x324c472a4d0016868d50fea5a2e4905dd694bc0c,1585,AUTO,A,buy,cfg_ladder_stop,-10.07,52152421572893049094144,1.91746e-22,2636.36,2.2274,0.07,kyber,ok,0.0,buy 0.00379311 WETH ($9.99) → 5.22e+22 raw via kyber impact 2.23%
1789930000.0,0x324c472a4d0016868d50fea5a2e4905dd694bc0c,1585,AUTO,A,stop,cfg_ladder_stop,-0.0450133,-52152421572893049094144,4.7911e-25,2637.39,99.7495,0.07,kyber,ok,240.226,sell 5.22e+22 raw → 9.47601e-06 WETH ($0.02) via kyber impact 99.75%
1789930000.0,0x25a0a2974b9f4c547e392dadaaf4ebd3a83a2f92,1587,🛡️,A,buy,cfg_ladder_stop,-10.07,172023932512744199159808,5.81314e-23,2632.6,24.852,0.07,kyber,ok,0.0,buy 0.00379853 WETH ($10.00) → 1.72e+23 raw via kyber impact 24.85%
1789930000.0,0x0009ef7a824323ac69596f2c9c336638c90025a0,1469,BRO,A,no_route,cfg_ladder_stop,0.0,-101532127751070319378432,0.0,2634.56,,0.0,none,absent,480.39,"NO ROUTE (on-chain first: ABSENT: no V2 pair, kyber no_route, scanhood no_route) — dead coin, proceeds $0"
1789940000.0,0x2ff952ad38e384fc1c4d28bcf358b193d83142a9,1572,PAGEBOY,A,tp_5x,cfg_ladder_stop,11.9231,-28251272687742330339328,4.24516e-22,2631.25,-4.8767,0.07,kyber,ok,239.735,sell 2.83e+22 raw → 0.00455789 WETH ($11.99) via kyber impact -4.88%
1789940000.0,0x25a0a2974b9f4c547e392dadaaf4ebd3a83a2f92,1587,🛡️,A,tp_2x,cfg_ladder_stop,2.86779,-86011966256372099579904,3.41556e-23,2635.89,46.8338,0.07,kyber,ok,239.568,sell 8.6e+22 raw → 0.0011148 WETH ($2.94) via kyber impact 46.83%
1789940000.0,0xb0d311cce4743b678722ef9ffaaca6ab345e3bf0,1447,AMI,A,stop,cfg_ladder_stop,0.0236697,-28542974899351803920384,3.28171e-24,2635.89,,0.07,kyber,ok,13440.4,sell 2.85e+22 raw → 3.55454e-05 WETH ($0.09) via kyber
1789940000.0,0x0933fcc2a3c0fc8cd863e46bd4725c9e57803113,1594,Nearlana,A,buy,cfg_ladder_stop,-10.07,161701396743870610407424,6.18424e-23,2621.26,34.8814,0.07,kyber,ok,0.0,buy 0.00381496 WETH ($10.03) → 1.62e+23 raw via kyber impact 34.88%
1789940000.0,0x9448e50674e79691ced1cb785f831a5836467e6a,1595,MIM,A,buy,cfg_ladder_stop,-10.07,49306760582412422348800,2.02812e-22,2621.26,5.4493,0.07,kyber,ok,0.0,buy 0.00381496 WETH ($10.03) → 4.93e+22 raw via kyber impact 5.45%
1789940000.0,0x9448e50674e79691ced1cb785f831a5836467e6a,1595,MIM,A,tp_2x,cfg_ladder_stop,10.0716,-24653380291206211174400,4.11368e-22,2625.03,-17.9404,0.07,kyber,ok,239.675,sell 2.47e+22 raw → 0.00386641 WETH ($10.14) via kyber impact -17.94%
1789940000.0,0xc1a04257c688c32264a5b1abc5adc3ead795ea39,1596,PRIVATE,A,buy,cfg_ladder_stop,-10.07,15019660474804600832000,6.65794e-22,2625.03,1.2311,0.07,kyber,ok,0.0,buy 0.00380948 WETH ($9.99) → 1.5e+22 raw via kyber impact 1.23%
1789940000.0,0x0d16dab24579f26021f3e5f53a8981615be70e8a,1463,CXS,A,stop,cfg_ladder_stop,0.00556812,-68371265317354195648512,1.10526e-24,2623.57,99.99,0.07,kyber,ok,8399.7,sell 6.84e+22 raw → 2.88341e-05 WETH ($0.08) via kyber impact 99.99%
1789940000.0,0x7dd92b61a94c3bc100888977f839f3356a8869bd,1597,VMLN,A,buy,cfg_ladder_stop,-10.07,87643426292397852590080,1.14099e-22,2624.35,-47.006,0.07,kyber,ok,0.0,buy 0.00381047 WETH ($9.99) → 8.76e+22 raw via kyber impact -47.01%
1789940000.0,0x2ff952ad38e384fc1c4d28bcf358b193d83142a9,1572,PAGEBOY,A,stop,cfg_ladder_stop,0.158313,-28251272687742330339328,8.08153e-24,2625.24,-0.166,0.07,kyber,ok,1679.92,sell 2.83e+22 raw → 8.69717e-05 WETH ($0.23) via kyber impact -0.17%
1789940000.0,0x013a7c6bd718ad5578c20c95e4687231a2b2816b,1599,Tender,A,buy,cfg_ladder_stop,-10.07,99101701100093141155840,1.00906e-22,2625.24,48.0327,0.07,kyber,ok,0.0,buy 0.00380918 WETH ($10.00) → 9.91e+22 raw via kyber impact 48.03%
1789940000.0,0x426cf2a3b3d8df022f46299c16cb0f0de4d21d4b,1604,ZEBRA,A,buy,cfg_ladder_stop,-10.07,109226508018267379990528,9.15529e-23,2635.53,100.0,0.07,kyber,ok,0.0,buy 0.0037943 WETH ($9.99) → 1.09e+23 raw via kyber impact 100.00%
1789940000.0,0x0426572d427ed365fb149749f85a641b89c50b0f,1530,BORING,A,stop,cfg_ladder_stop,0.501338,-4724187236005188630216704,1.20939e-25,2644.05,3.6206,0.07,kyber,ok,239.218,sell 4.72e+24 raw → 0.000216041 WETH ($0.57) via kyber impact 3.62%
1789940000.0,0x013a7c6bd718ad5578c20c95e4687231a2b2816b,1599,Tender,A,tp_2x,cfg_ladder_stop,3.55247,-49550850550046570577920,7.31062e-23,2637.23,13.0368,0.07,kyber,ok,240.846,sell 4.96e+22 raw → 0.00137196 WETH ($3.62) via kyber impact 13.04%
1789940000.0,0x408fd368500114d516c5b413c0494e1ae0169252,1606,10.0,A,buy,cfg_ladder_stop,-10.07,85103129266111452807168,1.17504e-22,2638.71,-8.1518,0.07,kyber,ok,0.0,buy 0.00378973 WETH ($10.01) → 8.51e+22 raw via kyber impact -8.15%
1789940000.0,0x4d5dbb571fcdf9f741f15f64b3e4511c927cac19,1478,MEMEMAN,A,stop,cfg_ladder_stop,0.621339,-74649026316841198288896,9.2612e-24,2642.29,99.4363,0.07,kyber,ok,960.409,sell 7.46e+22 raw → 0.000262024 WETH ($0.69) via kyber impact 99.44%
1789940000.0,0xea8878a9e5074a13970903ad12522a4eb7376edd,1607,DUMBCOIN,A,buy,cfg_ladder_stop,-10.07,108915582939395730178048,9.18142e-23,2642.29,45.0016,0.07,kyber,ok,0.0,buy 0.0037846 WETH ($9.99) → 1.09e+23 raw via kyber impact 45.00%
1789940000.0,0x5f2722ed842706e6cb9e1b37120b23772eed1852,1608,SKEW,A,buy,cfg_ladder_stop,-10.07,88842892208414184701952,1.12558e-22,2639.85,-25.8518,0.07,kyber,ok,0.0,buy 0.00378809 WETH ($10.01) → 8.88e+22 raw via kyber impact -25.85%
1789950000.0,0xf7c92451cd775ccee0a193e4c04ea5733207510e,1479,FEATHER,A,stop,cfg_ladder_stop,-0.068968,-15296951478192862920704,6.7463e-26,2639.91,99.9945,0.07,kyber,ok,65077.5,sell 1.53e+22 raw → 3.90853e-07 WETH ($0.00) via kyber impact 99.99%
1789950000.0,0x2f9d061a84983ffe2aa949f2c0750abf11dea19d,1609,RSOLVE,A,buy,cfg_ladder_stop,-10.07,119202312020824816615424,8.3891e-23,2632.28,100.0,0.07,kyber,ok,0.0,buy 0.00379899 WETH ($10.00) → 1.19e+23 raw via kyber impact 100.00%
1789950000.0,0xd4b5344fb6818c2cd04a2e4dbfdca3f1f62a9370,1610,z/p,A,buy,cfg_ladder_stop,-10.07,71381838250310115524608,1.40092e-22,2633.17,-7.6655,0.07,kyber,ok,0.0,buy 0.0037977 WETH ($10.00) → 7.14e+22 raw via kyber impact -7.67%
1789950000.0,0x408fd368500114d516c5b413c0494e1ae0169252,1606,10.0,A,stop,cfg_ladder_stop,4.65331,-85103129266111452807168,5.5501e-23,2638.02,25.802,0.07,kyber,ok,960.276,sell 8.51e+22 raw → 0.00179023 WETH ($4.72) via kyber impact 25.80%
1789950000.0,0x2f9d061a84983ffe2aa949f2c0750abf11dea19d,1609,RSOLVE,A,tp_2x,cfg_ladder_stop,1.95132,-59601156010412408307712,3.39141e-23,2642.32,,0.07,kyber,ok,240.093,sell 5.96e+22 raw → 0.000765153 WETH ($2.02) via kyber
1789950000.0,0xc132d16e22f15b9bb3565de1090eecbf4aaf6116,1483,FOMOEGG,A,no_route,cfg_ladder_stop,0.0,-173148779780702111531008,0.0,2687.13,,0.0,none,absent,1920.56,"NO ROUTE (on-chain first: ABSENT: no V2 pair, kyber no_route, scanhood no_route) — dead coin, proceeds $0"
1789950000.0,0x35fac68d9b2145fb11763895d69a030d4aa7210d,1613,TERMINATOR,A,buy,cfg_ladder_stop,-10.07,127709526163646991826944,7.83027e-23,2690.21,-10.6005,0.07,kyber,ok,0.0,buy 0.00371718 WETH ($10.01) → 1.28e+23 raw via kyber impact -10.60%
1789950000.0,0x7ef631ccc120b598a92d96f490677936ebda59ed,1487,MAINPAD,A,no_route,cfg_ladder_stop,0.0,-35053162713127814430720,0.0,2682.13,,0.0,none,absent,1199.7,"NO ROUTE (on-chain first: ABSENT: no V2 pair, kyber no_route, scanhood no_route) — dead coin, proceeds $0"
1789950000.0,0x35fac68d9b2145fb11763895d69a030d4aa7210d,1613,TERMINATOR,A,tp_2x,cfg_ladder_stop,12.2959,-63854763081823495913472,1.93656e-22,2686.11,-4.9576,0.07,kyber,ok,239.298,sell 6.39e+22 raw → 0.00460522 WETH ($12.37) via kyber impact -4.96%
1789950000.0,0xc2fb99c57da570c3b55e45a44d3d1d157ab8f45d,1486,FLYBOOK,A,no_route,cfg_ladder_stop,0.0,-2815010096389292786974720,0.0,2698.26,,0.0,none,absent,2880.26,"NO ROUTE (on-chain first: ABSENT: no V2 pair, kyber no_route, scanhood no_route) — dead coin, proceeds $0"
1789950000.0,0xd2e8077771e64588b0218525dd44bc44416cbc2e,1614,DEED,A,buy,cfg_ladder_stop,-10.07,2874392707827999069700096,3.479e-24,2674.87,100.0,0.07,kyber,ok,0.0,buy 0.0037385 WETH ($9.99) → 2.87e+24 raw via kyber impact 100.00%
1789960000.0,0xa86dd85db272060b9419aef4e991d876be8a248b,1616,TERMINATOR,A,buy,cfg_ladder_stop,-10.07,1470853667796513024114688,6.79877e-24,2656.91,-100.976,0.07,kyber,ok,0.0,buy 0.00376377 WETH ($9.96) → 1.47e+24 raw via kyber impact -100.98%
1789960000.0,0x35fac68d9b2145fb11763895d69a030d4aa7210d,1613,TERMINATOR,A,stop,cfg_ladder_stop,0.455492,-63854763081823495913472,8.22949e-24,2661.35,0.0824,0.07,kyber,ok,239.798,sell 6.39e+22 raw → 0.00019765 WETH ($0.53) via kyber impact 0.08%
1789960000.0,0x2bf4d200a7e185a1e19555ca09ffca87fc552304,1618,SI,A,buy,cfg_ladder_stop,-10.07,114815729436466020876288,8.70961e-23,2661.35,1.6459,0.07,kyber,ok,0.0,buy 0.00375749 WETH ($9.99) → 1.15e+23 raw via kyber impact 1.65%
1789960000.0,0xf4999ecc3c469fe0b61e5ab9feb40c96c6c3034c,1492,MUSEWORLD,A,stop,cfg_ladder_stop,-0.018719,-90057716714767053225984,5.69424e-25,2668.12,99.3908,0.07,kyber,ok,479.964,sell 9.01e+22 raw → 1.92381e-05 WETH ($0.05) via kyber impact 99.39%
1789960000.0,0xf99a8228f9f4000cf501c9cb1ab8d3534485cad9,1619,TERMINATOR,A,buy,cfg_ladder_stop,-10.07,136308987342611057475584,7.33627e-23,2663.25,9.6273,0.07,kyber,ok,0.0,buy 0.00375481 WETH ($10.01) → 1.36e+23 raw via kyber impact 9.63%
1789960000.0,0x2bf4d200a7e185a1e19555ca09ffca87fc552304,1618,SI,A,stop,cfg_ladder_stop,5.63609,-114815729436466020876288,4.96978e-23,2652.64,0.0583,0.07,kyber,ok,240.455,sell 1.15e+23 raw → 0.0021493 WETH ($5.71) via kyber impact 0.06%
1789960000.0,0xf99a8228f9f4000cf501c9cb1ab8d3534485cad9,1619,TERMINATOR,A,stop,cfg_ladder_stop,0.852442,-136308987342611057475584,6.76729e-24,2657.38,,0.07,kyber,ok,479.968,sell 1.36e+23 raw → 0.000347329 WETH ($0.92) via kyber
1789960000.0,0x2dad7f3b35ed888af4973c5637224c2bfb016694,1621,ACAT,A,buy,cfg_ladder_stop,-10.07,96926664645060373512192,1.03171e-22,2664.51,9.1218,0.07,kyber,ok,0.0,buy 0.00375304 WETH ($9.99) → 9.69e+22 raw via kyber impact 9.12%
1789960000.0,0x2dad7f3b35ed888af4973c5637224c2bfb016694,1621,ACAT,A,stop,cfg_ladder_stop,0.587869,-96926664645060373512192,6.78729e-24,2667.86,72.6332,0.07,kyber,ok,240.75,sell 9.69e+22 raw → 0.000246618 WETH ($0.66) via kyber impact 72.63%
1789960000.0,0xe0a902ddcdc61705787279ddb370a3abe20036cd,1625,The WizardKitty,A,buy_failed,cfg_ladder_stop,0.0,0,,,,0.0,none,absent,,"no route — position not opened — ABSENT: no V2 pair, kyber no_route, scanhood no_route"
1789960000.0,0x27489e7d25b70787b55e917456ae56930412cb9e,1626,PUNKS,A,buy,cfg_ladder_stop,-10.07,73599472451811138338816,1.35871e-22,2664.88,0.9954,0.07,kyber,ok,0.0,buy 0.00375251 WETH ($10.00) → 7.36e+22 raw via kyber impact 1.00%
1789960000.0,0x1a85404c0e04667489241235650d39ac413409bc,1498,JevPad,A,no_route,cfg_ladder_stop,0.0,-118467917049041795416064,0.0,2663.03,,0.0,none,absent,479.599,"NO ROUTE (on-chain first: ABSENT: no V2 pair, kyber no_route, scanhood no_route) — dead coin, proceeds $0"
1789960000.0,0xd0d8d4c05c6d7bbc0f820dfe8b0c93b4e7e89cc1,1499,JevPad,A,no_route,cfg_ladder_stop,0.0,-105983257024533593325568,0.0,2663.37,,0.0,none,absent,65096.4,"NO ROUTE (on-chain first: ABSENT: no V2 pair, kyber no_route, scanhood no_route) — dead coin, proceeds $0"
1789960000.0,0x27489e7d25b70787b55e917456ae56930412cb9e,1626,PUNKS,A,tp_2x,cfg_ladder_stop,10.682,-36799736225905569169408,2.92177e-22,2659.22,-3.4707,0.07,kyber,ok,239.367,sell 3.68e+22 raw → 0.00404151 WETH ($10.75) via kyber impact -3.47%
1789960000.0,0x27489e7d25b70787b55e917456ae56930412cb9e,1626,PUNKS,A,tp_5x,cfg_ladder_stop,13.725,-18399868112952784584704,7.49732e-22,2655.93,-0.3639,0.07,kyber,ok,239.985,sell 1.84e+22 raw → 0.00519441 WETH ($13.79) via kyber impact -0.36%
1789970000.0,0x27489e7d25b70787b55e917456ae56930412cb9e,1626,PUNKS,A,stop,cfg_ladder_stop,1.18553,-18399868112952784584704,6.82357e-23,2661.21,-3.0659,0.07,kyber,ok,719.417,sell 1.84e+22 raw → 0.000471983 WETH ($1.26) via kyber impact -3.07%
1789970000.0,0x32e97d3c9db916db1926e2cf66aa0994c9d5222f,1631,8.0,A,buy,cfg_ladder_stop,-10.07,90139408140872764620800,1.10939e-22,2668.58,100.0,0.07,kyber,ok,0.0,buy 0.00374731 WETH ($9.99) → 9.01e+22 raw via kyber impact 100.00%
1789970000.0,0x4eed74574a61f5062fd412e536e790f6c17f4b56,1503,MIM,A,no_route,cfg_ladder_stop,0.0,-48957836223240436973568,0.0,2665.68,,0.0,none,absent,65128.5,"NO ROUTE (on-chain first: ABSENT: no V2 pair, kyber no_route, scanhood no_route) — dead coin, proceeds $0"
1789970000.0,0xaea4e9b84bf36cc715cc6642d4a62aab095c8309,1633,SAFE,A,buy,cfg_ladder_stop,-10.07,92736610897139513425920,1.07832e-22,2665.68,0.6804,0.07,kyber,ok,0.0,buy 0.00375139 WETH ($10.00) → 9.27e+22 raw via kyber impact 0.68%
1789970000.0,0x32e97d3c9db916db1926e2cf66aa0994c9d5222f,1631,8.0,A,tp_2x,cfg_ladder_stop,9.96364,-45069704070436382310400,2.22625e-22,2664.62,0.0865,0.07,kyber,ok,239.538,sell 4.51e+22 raw → 0.00376736 WETH ($10.03) via kyber impact 0.09%
1789970000.0,0x9adf7ee0f57cceec8a38a2418c591faca83ae5e6,1634,NOSH,A,buy,cfg_ladder_stop,-10.07,20677411542388520779776,4.8362e-22,2664.62,-14.0873,0.07,kyber,ok,0.0,buy 0.00375288 WETH ($10.00) → 2.07e+22 raw via kyber impact -14.09%
1789970000.0,0x9adf7ee0f57cceec8a38a2418c591faca83ae5e6,1634,NOSH,A,tp_2x,cfg_ladder_stop,7.30443,-10338705771194260389888,7.13284e-22,2661.75,21.738,0.07,kyber,ok,239.617,sell 1.03e+22 raw → 0.00276806 WETH ($7.37) via kyber impact 21.74%
1789970000.0,0xaea4e9b84bf36cc715cc6642d4a62aab095c8309,1633,SAFE,A,tp_2x,cfg_ladder_stop,5.87394,-46368305448569756712960,1.2819e-22,2661.75,0.8352,0.07,kyber,ok,239.617,sell 4.64e+22 raw → 0.00223111 WETH ($5.94) via kyber impact 0.84%
1789970000.0,0xbdd8c00fe85bb3fc4424c8af036892ebfaa50448,1636,PUNKS,A,buy,cfg_ladder_stop,-10.07,96132690432674257436672,1.04023e-22,2659.5,6.1351,0.07,kyber,ok,0.0,buy 0.00376011 WETH ($10.00) → 9.61e+22 raw via kyber impact 6.14%
1789970000.0,0xa26718f651857448d4d1819085375855b9f9bbaf,1638,HUNBIKN,A,buy,cfg_ladder_stop,-10.07,34662756401742377648128,2.88494e-22,2671.38,14.9804,0.07,kyber,ok,0.0,buy 0.00374338 WETH ($10.01) → 3.47e+22 raw via kyber impact 14.98%
1789970000.0,0xbdd8c00fe85bb3fc4424c8af036892ebfaa50448,1636,PUNKS,A,tp_2x,cfg_ladder_stop,9.67387,-48066345216337128718336,2.02717e-22,2668.21,-11.2987,0.07,kyber,ok,240.109,sell 4.81e+22 raw → 0.00364732 WETH ($9.74) via kyber impact -11.30%
1789970000.0,0xa26718f651857448d4d1819085375855b9f9bbaf,1638,HUNBIKN,A,tp_5x,cfg_ladder_stop,5.05533,-8665689100435594412032,5.91451e-22,2664.6,-3.4926,0.07,kyber,ok,239.923,sell 8.67e+21 raw → 0.00192396 WETH ($5.13) via kyber impact -3.49%
1789970000.0,0x9adf7ee0f57cceec8a38a2418c591faca83ae5e6,1634,NOSH,A,tp_5x,cfg_ladder_stop,11.6549,-5169352885597130194944,2.26816e-21,2664.6,-1.2565,0.07,kyber,ok,959.734,sell 5.17e+21 raw → 0.00439811 WETH ($11.72) via kyber impact -1.26%
1789970000.0,0x3d09799c1cc842b1c0609b0336e6b2535f7258f1,1640,HUNBIKN,A,buy,cfg_ladder_stop,-10.07,195446817182078770085888,5.11648e-23,2664.78,-110.048,0.07,kyber,ok,0.0,buy 0.00375266 WETH ($10.00) → 1.95e+23 raw via kyber impact -110.05%
1789970000.0,0x3d09799c1cc842b1c0609b0336e6b2535f7258f1,1640,HUNBIKN,A,stop,cfg_ladder_stop,1.25083,-195446817182078770085888,6.758e-24,2665.27,,0.07,kyber,ok,239.946,sell 1.95e+23 raw → 0.000495678 WETH ($1.32) via kyber
1789970000.0,0x9adf7ee0f57cceec8a38a2418c591faca83ae5e6,1634,NOSH,A,stop,cfg_ladder_stop,-0.00912473,-5169352885597130194944,1.17762e-23,2665.27,0.0874,0.07,kyber,ok,479.104,sell 5.17e+21 raw → 2.28452e-05 WETH ($0.06) via kyber impact 0.09%
1789970000.0,0xac7f61af181c63d24241182f51eb4afda1bc5b75,1510,BURN,A,no_route,cfg_ladder_stop,0.0,-60351010262975825051648,0.0,2661.92,,0.0,none,absent,769.178,"NO ROUTE (on-chain first: ABSENT: no V2 pair, kyber no_route, scanhood no_route) — dead coin, proceeds $0"
1789970000.0,0x1ac7d5f1cabc09c4e1f6ce9803ba3623091abe99,1642,EI,A,buy,cfg_ladder_stop,-10.07,56487160868307602505728,1.77031e-22,2661.75,0.4825,0.07,kyber,ok,0.0,buy 0.00375693 WETH ($10.01) → 5.65e+22 raw via kyber impact 0.48%
1789970000.0,0x142202e3fd7ac1fe1ec66cfed1dcea3d6bd434cf,1643,SNOW,A,buy,cfg_ladder_stop,-10.07,78881566186183296286720,1.26772e-22,2656.85,0.5234,0.07,kyber,ok,0.0,buy 0.00376386 WETH ($10.00) → 7.89e+22 raw via kyber impact 0.52%
1789980000.0,0x142202e3fd7ac1fe1ec66cfed1dcea3d6bd434cf,1643,SNOW,A,tp_2x,cfg_ladder_stop,9.50883,-39440783093091648143360,2.42866e-22,2659.89,-7.723,0.07,kyber,ok,480.164,sell 3.94e+22 raw → 0.00360245 WETH ($9.58) via kyber impact -7.72%
1789980000.0,0x142202e3fd7ac1fe1ec66cfed1dcea3d6bd434cf,1643,SNOW,A,tp_5x,cfg_ladder_stop,8.53752,-19720391546545824071680,4.36478e-22,2653.8,2.6844,0.07,kyber,ok,239.102,sell 1.97e+22 raw → 0.00324913 WETH ($8.61) via kyber impact 2.68%
1789980000.0,0x011660cddae4cc8c14db3ee86dcd51c6c06e577b,1645,SNOW,A,buy,cfg_ladder_stop,-10.07,33384695659336149499904,2.99538e-22,2658.04,-1.1515,0.07,kyber,ok,0.0,buy 0.00376216 WETH ($9.99) → 3.34e+22 raw via kyber impact -1.15%
1789980000.0,0x011660cddae4cc8c14db3ee86dcd51c6c06e577b,1645,SNOW,A,tp_5x,cfg_ladder_stop,4.83864,-8346173914834037374976,5.8813e-22,2663.69,3.5685,0.07,kyber,ok,240.131,sell 8.35e+21 raw → 0.00183988 WETH ($4.91) via kyber impact 3.57%
1789980000.0,0xa70b9bc19bd72fb4406b0f834e908448e7a19e72,1495,MINTY,A,stop,cfg_ladder_stop,0.121958,-70740950820060174011597,2.71353e-24,2667.0,99.7005,0.07,kyber,ok,19916.9,sell 7.07e+22 raw → 7.20137e-05 WETH ($0.19) via kyber impact 99.70%
1789980000.0,0x242125612f5524949ce1adf4af7ee39075f76462,1647,SNOW,A,buy,cfg_ladder_stop,-10.07,90496046327034804174848,1.10502e-22,2693.94,1.0168,0.07,kyber,ok,0.0,buy 0.00371204 WETH ($10.01) → 9.05e+22 raw via kyber impact 1.02%
1789980000.0,0x4adb565ff59f1a787516d8f5f3e8be5e4e94c4cb,1508,MandateOS,A,stop,cfg_ladder_stop,-0.0612556,-7239457609651893724775,1.20788e-24,2697.7,99.9929,0.07,kyber,ok,12060.9,sell 7.24e+21 raw → 3.24351e-06 WETH ($0.01) via kyber impact 99.99%
1789980000.0,0x44f4de288d22e071ce7aed9fbe3806c609719081,1648,INFUSION,A,buy,cfg_ladder_stop,-10.07,90516767178752771751936,1.10477e-22,2722.07,32.2153,0.07,kyber,ok,0.0,buy 0.00367367 WETH ($9.96) → 9.05e+22 raw via kyber impact 32.22%
1789980000.0,0x44f4de288d22e071ce7aed9fbe3806c609719081,1648,INFUSION,A,tp_2x,cfg_ladder_stop,7.41716,-45258383589376385875968,1.65431e-22,2738.01,0.0196,0.07,kyber,ok,240.034,sell 4.53e+22 raw → 0.00273718 WETH ($7.49) via kyber impact 0.02%
1789980000.0,0xfe7bcf9d853a7fc28d43c5c9ccbfd25004c382a5,1650,HUNBIKN,A,buy,cfg_ladder_stop,-10.07,540860436078582169600,1.84891e-20,2721.79,70.1905,0.07,kyber,ok,0.0,buy 0.00367405 WETH ($10.04) → 5.41e+20 raw via kyber impact 70.19%
1789990000.0,0x5cd2146edf7e2fddfa4653a1723b2f65fc30b003,1652,iDollar,A,buy,cfg_ladder_stop,-10.07,34320440016439328374784,2.91372e-22,2720.4,1.6647,0.07,kyber,ok,0.0,buy 0.00367593 WETH ($9.99) → 3.43e+22 raw via kyber impact 1.66%
1789990000.0,0x68abcbf09edbde14f7c95a7c03d27fe003a3a915,1654,PAID,A,buy,cfg_ladder_stop,-10.07,367376644720678076416,2.722e-20,2711.39,100.0,0.07,kyber,ok,0.0,buy 0.00368815 WETH ($10.01) → 3.67e+20 raw via kyber impact 100.00%
1789990000.0,0xc9ae6bd749ca04efe081299d9e9c575c40346bce,1521,LOBSTER,A,no_route,cfg_ladder_stop,0.0,-31170684509836145590272,0.0,2716.87,,0.0,none,absent,3119.65,"NO ROUTE (on-chain first: ABSENT: no V2 pair, kyber no_route, scanhood no_route) — dead coin, proceeds $0"
1789990000.0,0x0ab48c8cc8edc332111ab2e8f70c5e540d45cf5c,1522,AFTERHOURS,A,no_route,cfg_ladder_stop,0.0,-67335888274230880501760,0.0,2724.73,,0.0,none,absent,5061.64,"NO ROUTE (on-chain first: ABSENT: no V2 pair, kyber no_route, scanhood no_route) — dead coin, proceeds $0"
1789990000.0,0x482c591591a0c9926962b11fff3ab883ba0cc6a9,1662,XL,A,buy,cfg_ladder_stop,-10.07,77180435732200643624960,1.29567e-22,2724.55,1.8509,0.07,kyber,ok,0.0,buy 0.00367033 WETH ($10.02) → 7.72e+22 raw via kyber impact 1.85%
1789990000.0,0x8836bb6409ec20f24881da47b3344ea2304dfc01,1527,FOLD,A,no_route,cfg_ladder_stop,0.0,-47356966868253828710400,0.0,2722.75,,0.0,none,absent,2159.68,"NO ROUTE (on-chain first: ABSENT: no V2 pair, kyber no_route, scanhood no_route) — dead coin, proceeds $0"
1789990000.0,0x482c591591a0c9926962b11fff3ab883ba0cc6a9,1662,XL,A,stop,cfg_ladder_stop,0.466881,-77180435732200643624960,6.95618e-24,2729.97,81.9236,0.07,kyber,ok,239.907,sell 7.72e+22 raw → 0.000196924 WETH ($0.54) via kyber impact 81.92%
1789990000.0,0xd120753a972b2b2a18c587375e4afd41fa69654a,1664,Chainlets,A,buy,cfg_ladder_stop,-10.07,87275995174106594017280,1.14579e-22,2724.99,-0.6188,0.07,kyber,ok,0.0,buy 0.00366974 WETH ($10.01) → 8.73e+22 raw via kyber impact -0.62%
1789990000.0,0x3b4f50920fbc1f168dc179994734fe1625425f8d,1528,Olympus,A,no_route,cfg_ladder_stop,0.0,-34732857602015122948096,0.0,2725.05,,0.0,none,absent,1679.79,"NO ROUTE (on-chain first: ABSENT: no V2 pair, kyber no_route, scanhood no_route) — dead coin, proceeds $0"
1790000000.0,0x5cd2146edf7e2fddfa4653a1723b2f65fc30b003,1652,iDollar,A,stop,cfg_ladder_stop,3.5597,-34320440016439328374784,1.05759e-22,2741.45,-0.0574,0.07,kyber,ok,493.541,sell 3.43e+22 raw → 0.00132503 WETH ($3.63) via kyber impact -0.06%
1790000000.0,0x90614d3f0160844dc219fe9e33c7c7b394c4e243,1666,WAVECOREE,A,buy,cfg_ladder_stop,-10.07,94778584712789559869440,1.05509e-22,2741.45,0.0937,0.07,kyber,ok,0.0,buy 0.0036477 WETH ($9.99) → 9.48e+22 raw via kyber impact 0.09%
1790000000.0,0xd120753a972b2b2a18c587375e4afd41fa69654a,1664,Chainlets,A,tp_2x,cfg_ladder_stop,9.90515,-43637997587053297008640,2.28589e-22,2732.35,0.2791,0.07,kyber,ok,240.564,sell 4.36e+22 raw → 0.00364737 WETH ($9.98) via kyber impact 0.28%
1790000000.0,0x2df545ee42b948c3035e355eb85e6c50a3b566c8,1667,thesis,A,buy,cfg_ladder_stop,-10.07,133062206107719103938560,7.51528e-23,2737.36,100.0,0.07,kyber,ok,0.0,buy 0.00365315 WETH ($10.00) → 1.33e+23 raw via kyber impact 100.00%
1790000000.0,0x468db211add0aaa28ba2ca9d0f5f0bd70898ca50,1529,ROBOCLAW,A,no_route,cfg_ladder_stop,0.0,-16141071007507955056640,0.0,2720.1,,0.0,none,absent,1919.61,"NO ROUTE (on-chain first: ABSENT: no V2 pair, kyber no_route, scanhood no_route) — dead coin, proceeds $0"
