ts,token,event_seq,symbol,tier,policy,side,frac_of_original,px,usd_proceeds,gap_s,note
1789791666.279778,0x18d197b134d2eadf4d6e68feb3600fe6664cf58d,1317,Kiro,B,cfg_ladder_stop,stop,1.0,4.10731203903239e-23,3.237157,76.7,
1789791666.279778,0x18d197b134d2eadf4d6e68feb3600fe6664cf58d,1317,Kiro,B,trail_30,trail,1.0,4.10731203903239e-23,3.237157,76.7,
1789791666.279778,0x18d197b134d2eadf4d6e68feb3600fe6664cf58d,1317,Kiro,B,trail_50,trail,1.0,4.10731203903239e-23,3.237157,76.7,
1789791666.279778,0x18d197b134d2eadf4d6e68feb3600fe6664cf58d,1317,Kiro,B,tp2_half_trail30,trail,1.0,4.10731203903239e-23,3.237157,76.7,
1789791666.279778,0x18d197b134d2eadf4d6e68feb3600fe6664cf58d,1317,Kiro,B,tp2_half_stop50_6h,stop,1.0,4.10731203903239e-23,3.237157,76.7,
1789791666.279778,0x18d197b134d2eadf4d6e68feb3600fe6664cf58d,1317,Kiro,B,cfg_ladder_trail30_6h,trail,1.0,4.10731203903239e-23,3.237157,76.7,
1789791666.279778,0x18d197b134d2eadf4d6e68feb3600fe6664cf58d,1317,Kiro,B,ctl_exit_immediately,time_exit,1.0,4.10731203903239e-23,3.237157,76.7,
1789792046.203208,0x691622c19893070dc0f35264f164ff318948bff5,1318,GEMINI,B,*,buy,1.0,5.694204195086927e-23,-10.001843,0.0,"shared entry via kyber, impact -0.5272, reserve_weth ?; fired_band -; sidecar_true ctl_inverse_band; buy 0.0038148 WETH ($10.00) → 1.76e+23 raw via kyber impact -0.53%"
1789792125.587606,0x691622c19893070dc0f35264f164ff318948bff5,1318,GEMINI,B,ctl_exit_immediately,time_exit,1.0,6.263172236887171e-23,11.001233,79.4,
1789792283.245206,0x07929d3204e41b78337fc6183400cdb8fff79fb2,1307,TOKEN2,A,ctl_random_exit,random_exit,1.0,1.6330417636847744e-24,14.082589,76.9,
1789792368.4579258,0x3da23c1994bb6ae5f54f5641ac56231c378e7b6c,1319,TIX,B,*,buy,1.0,5.086046983294479e-25,-10.015813,0.0,"shared entry via kyber, impact -15.2671, reserve_weth ?; fired_band -; sidecar_true ctl_inverse_band; buy 0.00381607 WETH ($10.02) → 1.97e+25 raw via kyber impact -15.27%"
1789792453.5920498,0x3da23c1994bb6ae5f54f5641ac56231c378e7b6c,1319,TIX,B,hold_to_end,no_route,0.0,0.0,0.0,85.1,"NO ROUTE — dead coin, proceeds $0"
1789792453.5920498,0x3da23c1994bb6ae5f54f5641ac56231c378e7b6c,1319,TIX,B,sell_15m,no_route,0.0,0.0,0.0,85.1,"NO ROUTE — dead coin, proceeds $0"
1789792453.5920498,0x3da23c1994bb6ae5f54f5641ac56231c378e7b6c,1319,TIX,B,sell_30m,no_route,0.0,0.0,0.0,85.1,"NO ROUTE — dead coin, proceeds $0"
1789792453.5920498,0x3da23c1994bb6ae5f54f5641ac56231c378e7b6c,1319,TIX,B,sell_1h,no_route,0.0,0.0,0.0,85.1,"NO ROUTE — dead coin, proceeds $0"
1789792453.5920498,0x3da23c1994bb6ae5f54f5641ac56231c378e7b6c,1319,TIX,B,sell_2h,no_route,0.0,0.0,0.0,85.1,"NO ROUTE — dead coin, proceeds $0"
1789792453.5920498,0x3da23c1994bb6ae5f54f5641ac56231c378e7b6c,1319,TIX,B,sell_3h,no_route,0.0,0.0,0.0,85.1,"NO ROUTE — dead coin, proceeds $0"
1789792453.5920498,0x3da23c1994bb6ae5f54f5641ac56231c378e7b6c,1319,TIX,B,sell_6h,no_route,0.0,0.0,0.0,85.1,"NO ROUTE — dead coin, proceeds $0"
1789792453.5920498,0x3da23c1994bb6ae5f54f5641ac56231c378e7b6c,1319,TIX,B,stop_30,no_route,0.0,0.0,0.0,85.1,"NO ROUTE — dead coin, proceeds $0"
1789792453.5920498,0x3da23c1994bb6ae5f54f5641ac56231c378e7b6c,1319,TIX,B,stop_50,no_route,0.0,0.0,0.0,85.1,"NO ROUTE — dead coin, proceeds $0"
1789792453.5920498,0x3da23c1994bb6ae5f54f5641ac56231c378e7b6c,1319,TIX,B,cfg_ladder,no_route,0.0,0.0,0.0,85.1,"NO ROUTE — dead coin, proceeds $0"
1789792453.5920498,0x3da23c1994bb6ae5f54f5641ac56231c378e7b6c,1319,TIX,B,cfg_ladder_stop,no_route,0.0,0.0,0.0,85.1,"NO ROUTE — dead coin, proceeds $0"
1789792453.5920498,0x3da23c1994bb6ae5f54f5641ac56231c378e7b6c,1319,TIX,B,trail_30,no_route,0.0,0.0,0.0,85.1,"NO ROUTE — dead coin, proceeds $0"
1789792453.5920498,0x3da23c1994bb6ae5f54f5641ac56231c378e7b6c,1319,TIX,B,trail_50,no_route,0.0,0.0,0.0,85.1,"NO ROUTE — dead coin, proceeds $0"
1789792453.5920498,0x3da23c1994bb6ae5f54f5641ac56231c378e7b6c,1319,TIX,B,tp2_half_trail30,no_route,0.0,0.0,0.0,85.1,"NO ROUTE — dead coin, proceeds $0"
1789792453.5920498,0x3da23c1994bb6ae5f54f5641ac56231c378e7b6c,1319,TIX,B,tp2_half_stop50_6h,no_route,0.0,0.0,0.0,85.1,"NO ROUTE — dead coin, proceeds $0"
1789792453.5920498,0x3da23c1994bb6ae5f54f5641ac56231c378e7b6c,1319,TIX,B,cfg_ladder_trail30_6h,no_route,0.0,0.0,0.0,85.1,"NO ROUTE — dead coin, proceeds $0"
1789792453.5920498,0x3da23c1994bb6ae5f54f5641ac56231c378e7b6c,1319,TIX,B,ctl_exit_immediately,no_route,0.0,0.0,0.0,85.1,"NO ROUTE — dead coin, proceeds $0"
1789792453.5920498,0x3da23c1994bb6ae5f54f5641ac56231c378e7b6c,1319,TIX,B,ctl_random_exit,no_route,0.0,0.0,0.0,85.1,"NO ROUTE — dead coin, proceeds $0"
1789792531.877961,0x18d197b134d2eadf4d6e68feb3600fe6664cf58d,1317,Kiro,B,sell_15m,time_exit,1.0,5.302640995687135e-23,4.17925,78.3,
1789792676.8447528,0xcb2de7c90beabe0b5ce859060346880d6276e544,1320,APG,B,*,buy,1.0,1.3075693850676182e-22,-10.006088,0.0,"shared entry via kyber, impact -0.4595, reserve_weth ?; fired_band -; sidecar_true ctl_inverse_band; buy 0.00382168 WETH ($10.01) → 7.65e+22 raw via kyber impact -0.46%"
1789792760.297864,0xcb2de7c90beabe0b5ce859060346880d6276e544,1320,APG,B,ctl_exit_immediately,time_exit,1.0,2.4499098086965886e-22,18.747772,83.5,
1789792843.205038,0xd96085ac54cf0e6402fd6939f0a5fd72ab655d3a,1261,WCAT,A,ctl_random_exit,random_exit,1.0,7.271831936440787e-24,0.95035,82.9,
1789792924.1219,0x07929d3204e41b78337fc6183400cdb8fff79fb2,1307,TOKEN2,A,sell_2h,time_exit,1.0,1.6257303979369211e-24,14.019539,80.9,
1789792924.1219,0xcb2de7c90beabe0b5ce859060346880d6276e544,1320,APG,B,trail_30,trail,1.0,1.6882787386031265e-22,12.919441,80.9,
1789792924.1219,0xcb2de7c90beabe0b5ce859060346880d6276e544,1320,APG,B,tp2_half_trail30,trail,1.0,1.6882787386031265e-22,12.919441,80.9,
1789792924.1219,0xcb2de7c90beabe0b5ce859060346880d6276e544,1320,APG,B,cfg_ladder_trail30_6h,trail,1.0,1.6882787386031265e-22,12.919441,80.9,
1789793005.4269161,0x691622c19893070dc0f35264f164ff318948bff5,1318,GEMINI,B,sell_15m,time_exit,1.0,1.0524906322629245e-22,18.486949,81.3,
1789793159.646837,0xff0a5b10751c365563117ddc25496a3b9603d7e6,1321,PIZZA,B,*,buy,1.0,6.487615682499435e-23,-10.007649,0.0,"shared entry via kyber, impact 3.6297, reserve_weth ?; fired_band -; sidecar_true band_dev_score_ge70,ctl_inverse_band; buy 0.0038257 WETH ($10.01) → 1.54e+23 raw via kyber impact 3.63%"
1789793159.646837,0x5ec27c931fb49911128dddf7d914c1754da9f49f,1315,SPROUT,B,sell_1h,time_exit,1.0,8.714763329526787e-23,4.157752,74.9,
1789793247.6772501,0x5457f8d9e586d359b1423052ac86b39afec2c463,1309,DEED,A,sell_2h,time_exit,1.0,6.410291301043417e-13,26.2914,88.0,
1789793247.6772501,0xff0a5b10751c365563117ddc25496a3b9603d7e6,1321,PIZZA,B,ctl_exit_immediately,time_exit,1.0,6.043268315272252e-23,9.322209,88.0,
1789793419.178477,0x18d197b134d2eadf4d6e68feb3600fe6664cf58d,1317,Kiro,B,sell_30m,time_exit,1.0,7.285682025060484e-23,5.742173,87.9,
1789793495.434287,0x3850d57893790940ad99ae37a7c48857322d1e18,1316,LAUNCH,B,sell_1h,time_exit,1.0,2.027276892308724e-23,3.99053,76.3,
1789793576.938432,0xcb2de7c90beabe0b5ce859060346880d6276e544,1320,APG,B,sell_15m,time_exit,1.0,1.3398136633022787e-22,10.252835,81.5,
1789793908.237453,0xd96085ac54cf0e6402fd6939f0a5fd72ab655d3a,1261,WCAT,A,sell_6h,time_exit,1.0,7.13084163670679e-24,0.931924,81.8,
1789793908.237453,0x691622c19893070dc0f35264f164ff318948bff5,1318,GEMINI,B,sell_30m,time_exit,1.0,8.992527037885902e-23,15.795332,81.8,
1789794077.087475,0xff0a5b10751c365563117ddc25496a3b9603d7e6,1321,PIZZA,B,sell_15m,time_exit,1.0,5.983503644267231e-23,9.230017,93.5,
1789794162.1408892,0xcb2de7c90beabe0b5ce859060346880d6276e544,1320,APG,B,trail_50,trail,1.0,1.2187260463386666e-22,9.32622,85.1,
1789794397.747542,0x22eab2336fcddf0738bf461e0eadab1c75221114,1125,DOGLAR,A,hold_to_end,tracking_window_end,1.0,6.617097200941277e-24,9.992908,820.8,terminal mark at the last observed price
1789794397.747542,0x22eab2336fcddf0738bf461e0eadab1c75221114,1125,DOGLAR,A,stop_30,tracking_window_end,1.0,6.617097200941277e-24,9.992908,820.8,terminal mark at the last observed price
1789794397.747542,0x22eab2336fcddf0738bf461e0eadab1c75221114,1125,DOGLAR,A,stop_50,tracking_window_end,1.0,6.617097200941277e-24,9.992908,820.8,terminal mark at the last observed price
1789794397.747542,0x22eab2336fcddf0738bf461e0eadab1c75221114,1125,DOGLAR,A,cfg_ladder,tracking_window_end,1.0,6.617097200941277e-24,9.992908,820.8,terminal mark at the last observed price
1789794397.747542,0x22eab2336fcddf0738bf461e0eadab1c75221114,1125,DOGLAR,A,cfg_ladder_stop,tracking_window_end,1.0,6.617097200941277e-24,9.992908,820.8,terminal mark at the last observed price
1789794397.747542,0x22eab2336fcddf0738bf461e0eadab1c75221114,1125,DOGLAR,A,trail_30,tracking_window_end,1.0,6.617097200941277e-24,9.992908,820.8,terminal mark at the last observed price
1789794397.747542,0x22eab2336fcddf0738bf461e0eadab1c75221114,1125,DOGLAR,A,trail_50,tracking_window_end,1.0,6.617097200941277e-24,9.992908,820.8,terminal mark at the last observed price
1789794397.747542,0x22eab2336fcddf0738bf461e0eadab1c75221114,1125,DOGLAR,A,tp2_half_trail30,tracking_window_end,1.0,6.617097200941277e-24,9.992908,820.8,terminal mark at the last observed price
1789794397.747542,0x11283f7623eab4e9e727c9f84d74e21d73b5fad0,1127,DEED,A,hold_to_end,tracking_window_end,1.0,1.7833083811381058e-17,0.001005,820.8,terminal mark at the last observed price
1789794397.747542,0x11283f7623eab4e9e727c9f84d74e21d73b5fad0,1127,DEED,A,cfg_ladder,tracking_window_end,1.0,1.7833083811381058e-17,0.001005,820.8,terminal mark at the last observed price
1789794397.747542,0xcb2de7c90beabe0b5ce859060346880d6276e544,1320,APG,B,cfg_ladder,tp_2x,0.5,2.6151387701352363e-22,10.006088,77.5,limit fill at rung level
1789794397.747542,0xcb2de7c90beabe0b5ce859060346880d6276e544,1320,APG,B,cfg_ladder_stop,tp_2x,0.5,2.6151387701352363e-22,10.006088,77.5,limit fill at rung level
1789794397.747542,0xcb2de7c90beabe0b5ce859060346880d6276e544,1320,APG,B,tp2_half_stop50_6h,tp_2x,0.5,2.6151387701352363e-22,10.006088,77.5,limit fill at rung level
1789794480.288358,0x691622c19893070dc0f35264f164ff318948bff5,1318,GEMINI,B,hold_to_end,no_route,0.0,0.0,0.0,82.5,"NO ROUTE — dead coin, proceeds $0"
1789794480.288358,0x691622c19893070dc0f35264f164ff318948bff5,1318,GEMINI,B,sell_1h,no_route,0.0,0.0,0.0,82.5,"NO ROUTE — dead coin, proceeds $0"
1789794480.288358,0x691622c19893070dc0f35264f164ff318948bff5,1318,GEMINI,B,sell_2h,no_route,0.0,0.0,0.0,82.5,"NO ROUTE — dead coin, proceeds $0"
1789794480.288358,0x691622c19893070dc0f35264f164ff318948bff5,1318,GEMINI,B,sell_3h,no_route,0.0,0.0,0.0,82.5,"NO ROUTE — dead coin, proceeds $0"
1789794480.288358,0x691622c19893070dc0f35264f164ff318948bff5,1318,GEMINI,B,sell_6h,no_route,0.0,0.0,0.0,82.5,"NO ROUTE — dead coin, proceeds $0"
1789794480.288358,0x691622c19893070dc0f35264f164ff318948bff5,1318,GEMINI,B,stop_30,no_route,0.0,0.0,0.0,82.5,"NO ROUTE — dead coin, proceeds $0"
1789794480.288358,0x691622c19893070dc0f35264f164ff318948bff5,1318,GEMINI,B,stop_50,no_route,0.0,0.0,0.0,82.5,"NO ROUTE — dead coin, proceeds $0"
1789794480.288358,0x691622c19893070dc0f35264f164ff318948bff5,1318,GEMINI,B,cfg_ladder,no_route,0.0,0.0,0.0,82.5,"NO ROUTE — dead coin, proceeds $0"
1789794480.288358,0x691622c19893070dc0f35264f164ff318948bff5,1318,GEMINI,B,cfg_ladder_stop,no_route,0.0,0.0,0.0,82.5,"NO ROUTE — dead coin, proceeds $0"
1789794480.288358,0x691622c19893070dc0f35264f164ff318948bff5,1318,GEMINI,B,trail_30,no_route,0.0,0.0,0.0,82.5,"NO ROUTE — dead coin, proceeds $0"
1789794480.288358,0x691622c19893070dc0f35264f164ff318948bff5,1318,GEMINI,B,trail_50,no_route,0.0,0.0,0.0,82.5,"NO ROUTE — dead coin, proceeds $0"
1789794480.288358,0x691622c19893070dc0f35264f164ff318948bff5,1318,GEMINI,B,tp2_half_trail30,no_route,0.0,0.0,0.0,82.5,"NO ROUTE — dead coin, proceeds $0"
1789794480.288358,0x691622c19893070dc0f35264f164ff318948bff5,1318,GEMINI,B,tp2_half_stop50_6h,no_route,0.0,0.0,0.0,82.5,"NO ROUTE — dead coin, proceeds $0"
1789794480.288358,0x691622c19893070dc0f35264f164ff318948bff5,1318,GEMINI,B,cfg_ladder_trail30_6h,no_route,0.0,0.0,0.0,82.5,"NO ROUTE — dead coin, proceeds $0"
1789794480.288358,0x691622c19893070dc0f35264f164ff318948bff5,1318,GEMINI,B,ctl_random_exit,no_route,0.0,0.0,0.0,82.5,"NO ROUTE — dead coin, proceeds $0"
1789794480.288358,0xcb2de7c90beabe0b5ce859060346880d6276e544,1320,APG,B,sell_30m,time_exit,1.0,2.9662657600463904e-22,22.699152,82.5,
1789794642.771273,0xc1a09779cf953fabbd0043fb935d0aa127397dd2,1322,DeedETF,A,*,buy,1.0,3.4585434525291017e-22,-9.995226,0.0,"shared entry via kyber, impact 1.6075, reserve_weth ?; fired_band -; sidecar_true band_volume_early; buy 0.00380554 WETH ($10.00) → 2.89e+22 raw via kyber impact 1.61%"
1789794746.611423,0xc1a09779cf953fabbd0043fb935d0aa127397dd2,1322,DeedETF,A,ctl_exit_immediately,time_exit,1.0,3.2869168299834954e-22,9.499223,103.8,
1789794906.313153,0x932c62505e3c44644106c60ea8faafa02ad1503b,1299,DAWN,A,sell_3h,time_exit,1.0,1.0160521654112097e-24,11.98317,83.7,
1789794906.313153,0xff0a5b10751c365563117ddc25496a3b9603d7e6,1321,PIZZA,B,ctl_random_exit,random_exit,1.0,6.021781804416069e-23,9.289064,83.7,
1789794997.4930391,0xff0a5b10751c365563117ddc25496a3b9603d7e6,1321,PIZZA,B,sell_30m,time_exit,1.0,6.034590873177792e-23,9.308823,91.2,
1789795225.658738,0x787b9388c0a715b9e2688088de97b2a004d452ed,1323,DICKINU,B,*,buy,1.0,8.561402534229778e-23,-9.990161,0.0,"shared entry via kyber, impact -14.3911, reserve_weth ?; fired_band -; sidecar_true ctl_inverse_band; buy 0.00380746 WETH ($9.99) → 1.17e+23 raw via kyber impact -14.39%"
1789795225.658738,0x2e35bc57f33047137040aecd1134b13ed282b352,1324,BEORN,B,*,buy_failed,0.0,0.0,0.0,0,"no route at alert — not opened; ABSENT: no V2 pair, kyber no_route, scanhood no_route"
1789795225.658738,0x18d197b134d2eadf4d6e68feb3600fe6664cf58d,1317,Kiro,B,sell_1h,time_exit,1.0,4.329479827098607e-23,3.412257,74.7,
1789795225.658738,0xcb2de7c90beabe0b5ce859060346880d6276e544,1320,APG,B,hold_to_end,no_route,0.0,0.0,0.0,74.7,"NO ROUTE — dead coin, proceeds $0"
1789795225.658738,0xcb2de7c90beabe0b5ce859060346880d6276e544,1320,APG,B,sell_1h,no_route,0.0,0.0,0.0,74.7,"NO ROUTE — dead coin, proceeds $0"
1789795225.658738,0xcb2de7c90beabe0b5ce859060346880d6276e544,1320,APG,B,sell_2h,no_route,0.0,0.0,0.0,74.7,"NO ROUTE — dead coin, proceeds $0"
1789795225.658738,0xcb2de7c90beabe0b5ce859060346880d6276e544,1320,APG,B,sell_3h,no_route,0.0,0.0,0.0,74.7,"NO ROUTE — dead coin, proceeds $0"
1789795225.658738,0xcb2de7c90beabe0b5ce859060346880d6276e544,1320,APG,B,sell_6h,no_route,0.0,0.0,0.0,74.7,"NO ROUTE — dead coin, proceeds $0"
1789795225.658738,0xcb2de7c90beabe0b5ce859060346880d6276e544,1320,APG,B,stop_30,no_route,0.0,0.0,0.0,74.7,"NO ROUTE — dead coin, proceeds $0"
1789795225.658738,0xcb2de7c90beabe0b5ce859060346880d6276e544,1320,APG,B,stop_50,no_route,0.0,0.0,0.0,74.7,"NO ROUTE — dead coin, proceeds $0"
1789795225.658738,0xcb2de7c90beabe0b5ce859060346880d6276e544,1320,APG,B,cfg_ladder,no_route,0.0,0.0,0.0,74.7,"NO ROUTE — dead coin, proceeds $0"
1789795225.658738,0xcb2de7c90beabe0b5ce859060346880d6276e544,1320,APG,B,cfg_ladder_stop,no_route,0.0,0.0,0.0,74.7,"NO ROUTE — dead coin, proceeds $0"
1789795225.658738,0xcb2de7c90beabe0b5ce859060346880d6276e544,1320,APG,B,tp2_half_stop50_6h,no_route,0.0,0.0,0.0,74.7,"NO ROUTE — dead coin, proceeds $0"
1789795225.658738,0xcb2de7c90beabe0b5ce859060346880d6276e544,1320,APG,B,ctl_random_exit,no_route,0.0,0.0,0.0,74.7,"NO ROUTE — dead coin, proceeds $0"
1789795317.0516632,0xe29b14926567d30cab27dc4f50e79670b5092041,1302,Dawn,A,sell_3h,time_exit,1.0,6.624651260001489e-25,0.031758,91.4,
1789795317.0516632,0x787b9388c0a715b9e2688088de97b2a004d452ed,1323,DICKINU,B,ctl_exit_immediately,time_exit,1.0,1.11603062298946e-22,13.02278,91.4,
1789795400.1592672,0x34b7eee29eb81d3fdd0dc967b52a13f75cc2b5bd,1325,URANUS,B,*,buy_failed,0.0,0.0,0.0,0,"no route at alert — not opened; ABSENT: no V2 pair, kyber no_route, scanhood no_route"
1789795400.1592672,0x2e35bc57f33047137040aecd1134b13ed282b352,1326,BEORN,A,*,buy_failed,0.0,0.0,0.0,0,"no route at alert — not opened; ABSENT: no V2 pair, kyber no_route, scanhood no_route"
1789795562.115445,0xc1a09779cf953fabbd0043fb935d0aa127397dd2,1322,DeedETF,A,sell_15m,time_exit,1.0,3.2668309130412265e-22,9.441175,79.1,
1789795562.115445,0x787b9388c0a715b9e2688088de97b2a004d452ed,1323,DICKINU,B,trail_30,trail,1.0,7.233551413360604e-23,8.440714,79.1,
1789795562.115445,0x787b9388c0a715b9e2688088de97b2a004d452ed,1323,DICKINU,B,tp2_half_trail30,trail,1.0,7.233551413360604e-23,8.440714,79.1,
1789795562.115445,0x787b9388c0a715b9e2688088de97b2a004d452ed,1323,DICKINU,B,cfg_ladder_trail30_6h,trail,1.0,7.233551413360604e-23,8.440714,79.1,
1789795645.82562,0x928be2e300c63a5c853bc1202c952a7583377453,1327,URANUS,B,*,buy,1.0,1.787264975598299e-22,-9.992612,0.0,"shared entry via kyber, impact 42.5203, reserve_weth ?; fired_band -; sidecar_true ctl_inverse_band; buy 0.00380471 WETH ($9.99) → 5.59e+22 raw via kyber impact 42.52%"
1789795645.82562,0xbd1f251814ddd10efeafe950c8fd03316c5f461b,1328,URANUS,B,*,buy,1.0,2.236486800829964e-22,-9.996432,0.0,"shared entry via kyber, impact -13.0273, reserve_weth ?; fired_band -; sidecar_true ctl_inverse_band; buy 0.00380471 WETH ($10.00) → 4.47e+22 raw via kyber impact -13.03%"
1789795645.82562,0x787b9388c0a715b9e2688088de97b2a004d452ed,1329,DICKINU,A,*,buy,1.0,3.7735304676444505e-23,-9.992612,0.0,"shared entry via kyber, impact -15.0721, reserve_weth ?; fired_band band_volume_early; sidecar_true band_volume_early; buy 0.00380471 WETH ($9.99) → 2.65e+23 raw via kyber impact -15.07%"
1789795645.82562,0x9fa4398f6af8bd5b7ace3a4a176faacaeb9942e6,1135,WORM,A,hold_to_end,tracking_window_end,1.0,6.663075043462087e-24,0.999266,823.2,terminal mark at the last observed price
1789795645.82562,0x9fa4398f6af8bd5b7ace3a4a176faacaeb9942e6,1135,WORM,A,cfg_ladder,tracking_window_end,1.0,6.663075043462087e-24,0.999266,823.2,terminal mark at the last observed price
1789795737.615853,0x928be2e300c63a5c853bc1202c952a7583377453,1327,URANUS,B,hold_to_end,no_route,0.0,0.0,0.0,91.8,"NO ROUTE — dead coin, proceeds $0"
1789795737.615853,0x928be2e300c63a5c853bc1202c952a7583377453,1327,URANUS,B,sell_15m,no_route,0.0,0.0,0.0,91.8,"NO ROUTE — dead coin, proceeds $0"
1789795737.615853,0x928be2e300c63a5c853bc1202c952a7583377453,1327,URANUS,B,sell_30m,no_route,0.0,0.0,0.0,91.8,"NO ROUTE — dead coin, proceeds $0"
1789795737.615853,0x928be2e300c63a5c853bc1202c952a7583377453,1327,URANUS,B,sell_1h,no_route,0.0,0.0,0.0,91.8,"NO ROUTE — dead coin, proceeds $0"
1789795737.615853,0x928be2e300c63a5c853bc1202c952a7583377453,1327,URANUS,B,sell_2h,no_route,0.0,0.0,0.0,91.8,"NO ROUTE — dead coin, proceeds $0"
1789795737.615853,0x928be2e300c63a5c853bc1202c952a7583377453,1327,URANUS,B,sell_3h,no_route,0.0,0.0,0.0,91.8,"NO ROUTE — dead coin, proceeds $0"
1789795737.615853,0x928be2e300c63a5c853bc1202c952a7583377453,1327,URANUS,B,sell_6h,no_route,0.0,0.0,0.0,91.8,"NO ROUTE — dead coin, proceeds $0"
1789795737.615853,0x928be2e300c63a5c853bc1202c952a7583377453,1327,URANUS,B,stop_30,no_route,0.0,0.0,0.0,91.8,"NO ROUTE — dead coin, proceeds $0"
1789795737.615853,0x928be2e300c63a5c853bc1202c952a7583377453,1327,URANUS,B,stop_50,no_route,0.0,0.0,0.0,91.8,"NO ROUTE — dead coin, proceeds $0"
1789795737.615853,0x928be2e300c63a5c853bc1202c952a7583377453,1327,URANUS,B,cfg_ladder,no_route,0.0,0.0,0.0,91.8,"NO ROUTE — dead coin, proceeds $0"
1789795737.615853,0x928be2e300c63a5c853bc1202c952a7583377453,1327,URANUS,B,cfg_ladder_stop,no_route,0.0,0.0,0.0,91.8,"NO ROUTE — dead coin, proceeds $0"
1789795737.615853,0x928be2e300c63a5c853bc1202c952a7583377453,1327,URANUS,B,trail_30,no_route,0.0,0.0,0.0,91.8,"NO ROUTE — dead coin, proceeds $0"
1789795737.615853,0x928be2e300c63a5c853bc1202c952a7583377453,1327,URANUS,B,trail_50,no_route,0.0,0.0,0.0,91.8,"NO ROUTE — dead coin, proceeds $0"
1789795737.615853,0x928be2e300c63a5c853bc1202c952a7583377453,1327,URANUS,B,tp2_half_trail30,no_route,0.0,0.0,0.0,91.8,"NO ROUTE — dead coin, proceeds $0"
1789795737.615853,0x928be2e300c63a5c853bc1202c952a7583377453,1327,URANUS,B,tp2_half_stop50_6h,no_route,0.0,0.0,0.0,91.8,"NO ROUTE — dead coin, proceeds $0"
1789795737.615853,0x928be2e300c63a5c853bc1202c952a7583377453,1327,URANUS,B,cfg_ladder_trail30_6h,no_route,0.0,0.0,0.0,91.8,"NO ROUTE — dead coin, proceeds $0"
1789795737.615853,0x928be2e300c63a5c853bc1202c952a7583377453,1327,URANUS,B,ctl_exit_immediately,no_route,0.0,0.0,0.0,91.8,"NO ROUTE — dead coin, proceeds $0"
